%6|1783901509.365|FAIL|rdkafka#consumer-17| [thrd:GroupCoordinator]: GroupCoordinator: localhost:9092: Disconnected: connection closed by peer: POLLHUP (after 11736261ms in state UP)
%4|1783901509.365|FAIL|rdkafka#consumer-6| [thrd:localhost:9092/1]: localhost:9092/1: Disconnected: connection closed by peer: POLLHUP (after 11736322ms in state UP)
%6|1783901509.369|FAIL|rdkafka#consumer-4| [thrd:GroupCoordinator]: GroupCoordinator: localhost:9092: Disconnected: connection closed by peer: POLLHUP (after 11736312ms in state UP)
%6|1783901509.369|FAIL|rdkafka#consumer-7| [thrd:GroupCoordinator]: GroupCoordinator: localhost:9092: Disconnected: connection closed by peer: POLLHUP (after 11736286ms in state UP)
%4|1783901509.371|FAIL|rdkafka#consumer-2| [thrd:localhost:9092/1]: localhost:9092/1: Disconnected: connection closed by peer: POLLHUP (after 11736329ms in state UP)
%6|1783901509.374|FAIL|rdkafka#consumer-5| [thrd:GroupCoordinator]: GroupCoordinator: localhost:9092: Disconnected: connection closed by peer: POLLHUP (after 14ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.374|FAIL|rdkafka#consumer-15| [thrd:localhost:9092/1]: localhost:9092/1: Disconnected: connection closed by peer: POLLHUP (after 13ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.374|FAIL|rdkafka#consumer-16| [thrd:GroupCoordinator]: GroupCoordinator: localhost:9092: Disconnected: connection closed by peer: POLLHUP (after 14ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.374|FAIL|rdkafka#consumer-15| [thrd:GroupCoordinator]: GroupCoordinator: localhost:9092: Disconnected: connection closed by peer: POLLHUP (after 14ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.374|FAIL|rdkafka#consumer-14| [thrd:GroupCoordinator]: GroupCoordinator: localhost:9092: Disconnected: connection closed by peer: POLLHUP (after 14ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.376|FAIL|rdkafka#consumer-14| [thrd:localhost:9092/1]: localhost:9092/1: Disconnected: connection closed by peer: POLLHUP (after 16ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.376|FAIL|rdkafka#consumer-2| [thrd:GroupCoordinator]: GroupCoordinator: localhost:9092: Disconnected: connection closed by peer: POLLHUP (after 15ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.376|FAIL|rdkafka#consumer-13| [thrd:GroupCoordinator]: GroupCoordinator: localhost:9092: Disconnected: connection closed by peer: POLLHUP (after 16ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.377|FAIL|rdkafka#consumer-10| [thrd:GroupCoordinator]: GroupCoordinator: localhost:9092: Disconnected: connection closed by peer: POLLHUP (after 16ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.377|FAIL|rdkafka#consumer-12| [thrd:GroupCoordinator]: GroupCoordinator: localhost:9092: Disconnected: connection closed by peer: POLLHUP (after 11ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.377|FAIL|rdkafka#consumer-6| [thrd:GroupCoordinator]: GroupCoordinator: localhost:9092: Disconnected: connection closed by peer: POLLHUP (after 15ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.377|FAIL|rdkafka#consumer-9| [thrd:GroupCoordinator]: GroupCoordinator: localhost:9092: Disconnected: connection closed by peer: POLLHUP (after 13ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.378|FAIL|rdkafka#consumer-2| [thrd:localhost:9092/1]: localhost:9092/1: Disconnected: connection closed by peer: POLLHUP (after 4ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.396|FAIL|rdkafka#consumer-15| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 4ms in state APIVERSION_QUERY)
%6|1783901509.397|FAIL|rdkafka#consumer-17| [thrd:localhost:9092/bootstrap]: localhost:9092/bootstrap: Disconnected: connection closed by peer: POLLHUP (after 3ms in state APIVERSION_QUERY)
%6|1783901509.398|FAIL|rdkafka#consumer-8| [thrd:localhost:9092/1]: localhost:9092/1: Disconnected: connection closed by peer: POLLHUP (after 38ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.399|FAIL|rdkafka#consumer-5| [thrd:localhost:9092/1]: localhost:9092/1: Disconnected: connection closed by peer: POLLHUP (after 39ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
%6|1783901509.400|FAIL|rdkafka#consumer-11| [thrd:GroupCoordinator]: GroupCoordinator: localhost:9092: Disconnected: connection closed by peer: POLLHUP (after 40ms in state APIVERSION_QUERY, 1 identical error(s) suppressed)
